Att,Cmp,Yds,Int,Sack,Loss,TD
554,337,4132,14,23,217,30
451,257,3529,12,27,213,27
404,240,3199,19,23,191,30
463,257,3544,16,35,324,31
273,176,1795,9,15,100,15
589,348,4715,24,32,210,30
417,244,3223,11,44,338,13
509,309,3716,20,41,311,23
436,260,3287,25,30,252,28
301,183,2150,13,26,190,12
320,193,2250,12,49,348,10
446,248,3134,21,34,262,23
454,262,2962,16,31,282,17
424,218,3339,22,33,245,24
439,251,2805,18,13,129,20
306,175,2475,22,17,138,18
320,165,2299,16,36,285,18
488,276,3346,20,44,341,17
522,299,3582,23,37,214,19
478,278,3529,25,37,314,15
521,254,3396,16,23,194,20
457,293,3202,28,27,264,13
425,228,2946,20,39,292,16
275,166,1778,13,24,174,6
321,186,1998,17,14,114,12
278,148,2039,16,26,205,11
327,176,1850,17,17,127,14
479,264,3329,30,42,326,17
234,115,1324,12,13,113,11
402,193,2321,19,36,233,15
554,337,4132,14,23,217,30
451,257,3529,12,27,213,27
404,240,3199,19,23,191,30
463,257,3544,16,35,324,31
273,176,1795,9,15,100,15
589,348,4715,24,32,210,30
417,244,3223,11,44,338,13
509,309,3716,20,41,311,23
436,260,3287,25,30,252,28
301,183,2150,13,26,190,12
320,193,2250,12,49,348,10
446,248,3134,21,34,262,23
454,262,2962,16,31,282,17
424,218,3339,22,33,245,24
439,251,2805,18,13,129,20
306,175,2475,22,17,138,18
320,165,2299,16,36,285,18
488,276,3346,20,44,341,17
522,299,3582,23,37,214,19
478,278,3529,25,37,314,15
521,254,3396,16,23,194,20
457,293,3202,28,27,264,13
425,228,2946,20,39,292,16
275,166,1778,13,24,174,6
321,186,1998,17,14,114,12
278,148,2039,16,26,205,11
327,176,1850,17,17,127,14
479,264,3329,30,42,326,17
234,115,1324,12,13,113,11
402,193,2321,19,36,233,15
309,218,2495,9,26,154,12
330,204,2883,11,12,94,17
252,161,2033,9,30,223,13
247,156,2079,12,25,264,16
346,213,2613,11,20,166,17
261,153,1961,8,23,206,14
240,127,1768,11,18,131,17
210,120,1501,7,27,196,9
262,166,1905,11,20,177,8
209,118,1609,9,7,65,9
286,167,2076,12,31,244,12
169,95,1192,6,23,166,7
308,176,2037,12,21,130,15
261,152,2035,15,23,211,14
218,124,1790,14,25,196,12
298,161,2017,9,17,130,10
189,117,1343,10,13,106,6
205,109,1367,6,31,234,5
307,164,2071,11,11,128,9
223,131,1405,11,16,130,7
161,87,1005,8,12,92,6
179,98,1080,8,10,82,5
221,111,1281,7,16,129,5
132,67,880,8,29,234,6
245,126,1540,11,20,152,7
185,101,1064,8,13,117,4
197,100,1343,14,19,145,10
149,73,993,8,13,95,5
264,144,1597,16,11,105,7
432,274,3167,5,51,348,22
459,276,3714,11,34,242,29
296,173,2210,6,10,80,20
243,147,2139,11,38,279,18
515,332,3910,12,33,224,26
340,215,2975,15,14,107,20
354,209,2636,11,43,315,24
484,289,4458,29,40,307,32
297,198,2333,13,25,187,12
533,334,3980,23,37,314,29
379,230,2935,18,42,363,20
303,168,2411,12,29,195,15
603,346,4348,18,41,284,24
496,291,3566,23,27,233,26
295,175,2184,13,42,266,12
464,274,3276,23,21,178,22
446,235,3315,18,53,385,20
423,249,2906,21,39,289,18
518,308,3478,26,42,314,18
508,281,2995,25,27,266,26
444,239,2840,16,37,254,11
387,204,2577,18,37,274,12
328,163,2353,17,40,278,12
311,176,1988,18,18,159,9
381,197,2553,21,51,339,12
287,151,1875,17,13,120,7
259,123,1663,14,28,218,7
386,190,2516,22,31,218,9
564,362,5084,17,13,120,48
432,279,3630,10,22,138,28
431,259,3228,8,59,409,23
560,345,4614,16,49,377,28
269,181,2158,10,40,300,11
477,283,3391,13,48,341,24
401,237,3195,19,32,244,25
507,317,3740,17,29,228,19
480,276,3671,24,40,314,32
410,252,3076,15,41,335,17
275,175,2107,12,24,191,10
282,151,2098,10,18,163,15
509,308,3554,18,35,308,19
284,143,2021,7,24,190,13
533,286,4044,18,55,434,22
450,259,3338,14,47,371,12
380,214,2598,15,24,158,18
427,234,2754,14,34,270,16
272,147,2137,17,25,211,16
285,156,1939,14,30,214,14
282,153,2151,17,37,228,15
233,126,1580,11,22,178,11
236,124,1678,10,24,145,9
493,271,3472,23,53,345,14
367,195,2366,14,26,211,7
344,191,1991,17,35,357,12
312,161,2178,19,33,267,11
294,147,1707,11,14,136,6
488,297,3888,8,62,399,25
431,251,3443,12,32,289,27
494,303,3653,13,35,246,27
430,254,3638,20,18,135,27
567,336,4137,21,18,157,30
338,181,2536,9,28,223,17
313,178,2392,11,26,125,15
365,218,2658,13,51,351,16
450,267,3157,17,30,257,21
471,265,3214,12,61,442,18
495,275,3829,20,52,396,22
532,285,3602,20,52,448,27
233,117,1428,7,10,80,13
406,223,2952,18,49,343,17
370,197,2488,18,19,143,19
314,172,2206,17,30,226,15
605,327,3891,23,38,307,22
484,255,3450,20,34,289,17
248,124,1578,7,19,121,8
377,200,2709,19,46,366,15
506,277,3522,26,39,255,19
299,168,2156,17,28,229,11
393,199,2414,15,25,180,14
388,193,2608,21,27,202,16
293,145,1843,15,39,291,11
301,167,1774,16,37,314,8
312,161,1992,17,43,312,7
228,113,1635,14,22,203,4
287,149,1677,17,19,135,5
372,208,3000,10,31,178,24
623,378,4746,23,17,119,44
375,225,2921,11,35,281,21
448,276,3328,10,43,336,19
469,273,3959,17,26,194,24
482,300,3690,20,40,353,25
531,310,3854,10,39,274,17
480,285,3593,17,43,330,22
252,133,1986,9,27,215,14
307,191,2236,9,12,95,8
504,280,3485,13,32,233,19
305,192,1919,11,21,153,9
468,259,3487,22,45,359,21
421,240,2583,12,52,381,13
541,276,4109,22,28,240,22
294,150,2007,9,34,249,10
430,252,3031,22,21,173,16
308,161,1922,11,25,180,13
245,128,1405,6,22,156,8
378,215,2727,17,47,362,8
240,129,1721,15,34,227,12
492,263,3247,23,33,243,17
342,189,2353,17,22,191,10
363,195,2282,13,47,326,8
425,216,2444,18,13,97,15
488,256,3489,26,41,332,13
417,204,2225,18,29,213,8
398,266,3054,13,22,158,31
389,241,3033,9,22,129,22
282,163,2230,9,35,225,17
444,263,3245,13,9,77,26
463,275,3387,12,48,350,24
294,178,2131,15,27,247,23
210,125,1639,8,22,136,12
273,154,2107,9,22,161,15
275,159,1891,7,20,185,14
266,152,2070,8,33,238,12
419,250,2798,11,27,239,19
410,224,3198,12,20,138,19
406,223,2786,12,54,380,23
294,164,2119,9,20,119,15
393,234,2696,8,50,364,13
264,140,2106,13,26,194,14
229,128,1587,6,13,100,6
368,184,2806,18,25,198,21
362,215,2617,17,44,353,12
440,240,3321,19,26,209,16
267,129,1878,10,17,149,12
364,206,2517,15,24,176,10
302,162,2064,13,17,139,10
260,136,1728,14,25,178,11
416,232,2598,20,17,127,11
247,132,1507,11,20,128,6
336,156,1896,19,18,151,6
388,223,3572,14,30,245,28
228,134,1741,8,12,92,18
332,204,2746,9,33,227,15
517,308,3964,18,28,197,31
294,160,2327,8,12,120,17
397,238,2981,10,34,223,18
443,255,3395,11,46,315,20
259,156,1890,7,25,172,10
479,263,3359,11,53,405,21
606,354,4434,23,6,31,28
478,280,3156,15,24,171,20
424,236,2567,7,37,267,15
452,269,3380,17,30,229,15
560,301,3808,16,57,442,24
380,213,2609,12,10,88,15
435,245,3139,19,21,112,17
414,224,2935,16,30,246,16
496,274,3309,19,30,237,17
336,178,2119,11,31,176,9
351,184,2133,12,24,207,11
233,129,1619,12,18,128,8
238,105,1643,7,26,215,8
370,175,2634,14,36,292,11
256,113,1839,13,19,178,13
244,141,1490,13,20,148,4
272,147,1580,13,9,45,6
306,126,1558,12,31,251,7
466,222,3240,35,33,292,13
386,271,3521,8,33,198,26
455,258,3525,11,36,288,28
518,304,4310,17,29,214,29
464,280,3631,14,35,267,23
476,280,3768,13,16,108,22
391,228,3130,18,30,216,25
353,222,2686,15,22,171,15
599,353,4318,20,47,268,27
513,303,3533,14,34,192,18
405,228,3061,14,40,244,14
550,308,3997,22,10,86,24
526,280,3459,10,41,318,16
324,196,2529,16,14,111,11
532,290,3400,15,45,343,21
499,286,3309,20,37,289,21
477,288,3346,18,50,391,12
416,223,3051,18,35,298,18
318,176,2132,10,28,167,10
342,187,2365,10,45,452,9
362,190,2317,13,20,125,15
362,194,2543,12,27,194,9
364,204,2591,19,40,266,14
480,258,3133,22,38,294,20
306,156,2058,16,10,68,16
232,117,1671,12,25,153,6
261,133,1697,14,8,64,9
293,155,1749,18,19,155,9
346,219,2829,9,20,158,24
584,362,4689,13,36,252,33
444,258,3444,4,22,191,23
311,184,2284,4,20,104,15
465,271,3466,13,49,431,30
334,182,2849,9,29,197,19
520,321,3944,16,29,153,26
531,306,3563,11,15,90,21
312,180,2178,6,31,206,10
387,223,2725,14,28,213,20
271,142,1974,8,27,173,13
554,307,3989,17,30,198,23
388,222,2735,14,26,167,17
502,294,3526,14,43,311,15
304,166,2070,11,6,33,16
411,226,2855,10,34,262,13
402,224,3031,22,31,198,24
365,203,2818,18,38,330,17
334,181,2152,13,37,320,16
448,265,3194,20,40,360,15
264,150,1925,12,32,178,10
437,237,3098,17,43,285,16
349,182,2278,16,34,188,16
410,216,2574,16,19,150,16
336,179,2010,13,10,76,12
399,226,2579,18,39,288,11
423,230,2562,15,37,220,10
265,139,1625,11,29,228,6
279,180,2517,8,13,79,17
421,249,3564,11,7,59,28
474,304,3844,17,31,227,33
237,141,1617,4,11,91,11
494,307,3487,9,41,232,18
363,237,2754,10,32,224,11
549,318,3970,13,27,182,25
285,179,2032,4,20,100,5
285,187,2080,12,32,216,11
655,404,4690,21,23,174,23
354,211,2166,6,19,91,12
413,220,3103,18,23,145,26
311,187,2239,11,21,128,12
255,141,1638,6,3,26,11
434,256,2965,14,19,161,17
248,149,1676,8,16,134,9
286,156,1963,7,30,214,11
489,287,3300,11,33,273,10
451,242,3253,12,45,305,13
485,292,2910,12,56,481,10
478,275,3121,16,24,163,15
238,128,1490,9,13,105,11
413,233,2883,16,25,190,13
409,246,3073,18,54,379,9
265,136,1635,8,14,74,11
357,189,2562,16,31,238,15
490,277,3438,20,30,200,11
487,262,2896,15,32,214,12
315,165,2053,13,24,197,6
226,115,1362,8,30,152,3
326,166,1994,15,35,234,8
295,151,1753,17,20,99,9
402,268,3465,7,29,152,25
253,152,1739,6,16,103,15
473,302,3445,14,23,112,23
346,224,2521,12,16,105,18
384,233,2775,11,60,437,19
471,302,3227,13,34,208,18
554,330,4116,16,28,173,24
313,185,2283,9,27,208,13
422,249,3287,16,15,119,19
227,149,1710,11,15,90,9
462,269,3457,19,20,145,23
475,281,3323,18,26,204,22
413,230,3115,12,48,323,15
413,245,2832,15,29,226,15
454,263,3356,18,28,218,16
358,202,2486,12,31,167,13
358,206,2554,16,35,259,14
279,159,1905,13,25,177,12
479,269,3282,17,23,176,13
316,174,2242,17,36,272,10
253,123,1476,11,25,180,11
306,167,1963,15,27,188,7
278,144,1407,15,19,150,11
387,192,2280,17,27,215,7
255,121,1307,11,34,265,6
462,314,4023,16,31,160,29
392,271,3100,6,26,153,15
551,348,4030,10,39,293,25
400,247,3038,9,37,217,15
298,181,2144,7,12,61,13
230,130,1797,9,17,101,14
309,181,1905,5,19,148,14
473,288,3421,11,18,139,16
233,133,1773,8,7,49,12
430,263,2978,17,29,190,24
418,258,3164,17,29,206,18
419,236,3242,10,38,206,14
470,288,3382,18,25,171,18
486,270,3208,7,41,331,14
407,234,2526,6,26,190,8
331,200,1968,8,23,104,9
227,136,1707,10,18,143,7
520,303,3485,21,34,218,21
238,128,1402,4,14,98,6
522,318,3303,24,30,199,19
325,200,2002,11,43,210,7
324,173,1981,10,18,142,12
388,221,2457,15,37,225,12
486,274,2833,17,47,235,12
343,190,1935,9,40,202,6
457,233,3054,21,35,236,18
252,157,1670,14,34,174,6
429,214,2494,15,16,99,15
274,135,1652,12,18,125,8
319,166,1514,10,16,87,4
461,324,3969,10,31,163,35
582,363,3882,14,31,188,33
615,385,4453,17,18,113,30
494,307,3490,10,46,303,16
361,233,2676,12,14,59,13
540,346,3855,18,21,164,22
448,285,3114,17,34,244,22
493,299,3283,9,19,132,16
524,322,3734,18,32,206,23
399,225,2919,10,22,129,16
453,264,3209,12,25,223,17
455,263,3334,16,41,232,20
601,371,4264,19,29,235,18
370,212,2443,9,35,250,13
343,208,2078,8,11,52,10
440,255,2782,13,19,134,17
306,156,2154,9,19,120,14
490,265,3229,13,43,333,16
691,400,4555,27,22,139,25
317,173,2104,14,28,193,16
350,201,2536,16,42,248,12
376,207,2575,18,12,83,16
381,195,2151,7,27,145,11
238,133,1510,7,11,85,4
231,131,1327,9,24,165,6
240,121,1287,7,27,166,6
246,119,1456,11,12,63,10
255,130,1545,9,20,129,5
265,120,1658,12,12,83,10
314,200,2575,5,36,219,17
570,359,4413,13,33,217,38
432,280,3304,7,14,89,16
522,315,3838,10,15,95,29
583,346,4338,12,31,145,32
447,299,3200,11,25,115,20
606,377,4228,14,38,277,33
482,309,3668,15,22,153,24
557,336,4143,11,43,270,24
356,225,2460,10,21,173,17
392,241,2883,10,17,87,17
416,246,2970,7,15,126,17
567,345,3970,14,27,210,26
542,316,3970,14,22,180,26
346,201,2168,7,39,238,15
286,172,1998,9,22,133,12
567,326,3822,17,24,152,28
458,255,3130,13,26,181,22
478,282,3381,14,23,197,17
520,293,3121,10,21,158,21
405,232,2623,15,31,244,18
456,254,2814,10,44,206,11
521,304,3554,21,53,380,16
389,221,2275,15,27,198,16
396,199,2751,13,23,192,13
375,215,2326,14,33,166,8
636,323,3507,16,23,170,13
391,209,2564,20,42,255,13
433,214,2717,19,24,150,14
415,224,2774,18,47,331,4
316,214,2410,6,34,160,14
543,325,3899,13,40,241,39
311,195,2258,10,15,119,17
466,287,3328,14,26,194,26
549,325,4177,19,34,270,33
373,221,2795,9,18,131,17
557,353,4367,20,50,257,19
623,373,4086,15,30,190,27
402,242,2548,14,32,181,23
401,238,2911,13,27,171,15
549,308,3624,14,44,278,24
465,296,3126,13,18,120,12
320,184,2099,11,25,153,16
364,204,2454,9,18,114,14
470,270,3453,11,22,134,12
416,232,2670,13,20,187,18
405,232,2630,11,36,190,13
377,226,2278,12,14,104,14
274,146,1624,7,19,120,12
437,253,2917,17,36,199,17
379,222,2810,19,37,287,14
488,294,3152,25,27,150,22
401,222,2767,17,16,105,15
368,192,2544,15,48,306,15
339,190,2293,14,17,109,11
464,267,2797,16,19,154,12
331,175,2205,16,14,94,15
247,134,1610,9,19,122,7
438,235,2572,13,22,161,12
482,267,2859,19,28,207,12
398,214,2412,20,49,276,12
265,136,1546,12,22,84,5
356,241,3029,6,35,220,19
342,202,2692,7,39,261,20
513,304,3867,16,25,176,35
435,264,3281,7,33,189,18
521,290,3917,9,58,430,29
522,314,3706,15,30,258,28
502,280,3635,11,34,203,27
309,189,2060,4,41,256,10
452,275,3036,12,26,164,20
225,128,1573,6,28,183,11
528,313,3678,16,30,192,25
386,217,2555,11,32,196,21
548,319,3780,11,20,132,16
460,259,2796,7,45,289,17
509,293,3484,14,41,271,19
314,179,1943,6,19,150,11
518,292,3283,12,33,269,19
317,184,2125,7,39,244,8
470,271,2971,15,20,129,18
440,236,3020,17,20,152,21
477,275,3011,14,25,149,14
244,134,1567,6,19,94,7
402,204,2682,12,23,146,17
296,157,2203,15,52,291,15
487,252,3254,13,43,317,14
225,121,1488,6,18,144,5
294,156,1740,9,19,171,11
415,216,2665,13,31,190,14
391,215,2367,13,39,278,12
250,130,1408,5,16,115,4
237,118,1357,10,21,168,6
381,200,2124,21,27,200,11
425,259,3704,10,20,132,34
421,259,3256,7,19,140,29
517,322,4170,12,48,234,36
327,190,3154,12,45,283,25
356,210,2806,10,18,135,22
343,212,2216,4,30,217,15
354,208,2601,9,28,172,20
315,187,2330,5,9,58,12
343,216,2613,12,44,251,17
551,347,4212,23,38,223,31
354,202,2711,11,12,78,20
303,173,2178,6,37,222,11
250,151,1823,7,10,71,9
509,278,3441,11,49,338,23
481,263,3633,14,36,295,20
354,206,2305,6,25,155,10
492,289,3228,10,33,176,15
537,310,3497,15,23,178,23
258,145,1632,8,22,140,11
547,324,3737,20,49,280,17
429,225,2729,15,27,172,21
293,164,1839,11,23,145,12
575,326,3739,28,22,109,26
408,241,2535,14,41,237,7
299,160,1603,10,22,172,11
458,252,2560,18,33,211,11
353,170,2213,15,31,191,12
260,135,1754,16,36,207,10
320,149,1803,19,15,111,8
224,114,961,9,35,185,0
245,111,1289,15,22,140,2
461,267,3586,11,36,240,27
395,233,2797,13,34,263,20
530,332,4082,24,28,195,24
498,304,3615,22,34,284,26
339,189,2340,10,46,324,16
505,285,3661,18,23,201,20
423,206,3286,20,45,341,28
472,259,3724,25,24,196,26
374,190,2669,12,34,272,18
420,252,3169,20,17,140,15
457,270,2932,15,42,326,15
458,238,3572,15,43,387,14
535,286,3793,26,43,347,28
578,347,3652,21,17,119,17
310,176,2160,16,26,223,14
370,204,2626,19,30,241,16
255,134,1535,8,15,145,9
566,315,3397,24,36,249,23
290,163,1854,14,21,178,11
380,204,2505,20,39,286,17
334,171,2660,22,25,222,16
265,134,1743,14,39,319,13
322,179,2247,18,32,256,10
324,163,2090,18,29,212,14
270,146,1484,14,37,244,6
378,194,2218,20,25,183,9
368,183,2238,23,40,361,11
397,166,2448,24,7,57,18
413,231,3190,16,32,219,25
368,207,2915,20,21,222,28
381,224,2999,20,22,130,24
235,148,1791,11,18,165,11
471,291,3416,16,37,301,17
399,222,2906,15,29,229,21
267,146,1802,8,36,238,11
351,199,2294,17,25,237,18
443,248,3283,20,44,284,15
330,175,2136,15,29,243,16
368,199,2473,17,15,123,16
572,345,3468,32,27,254,25
398,206,2487,16,41,288,16
477,240,3121,18,20,166,16
444,229,2995,19,32,216,13
362,181,2824,23,21,184,15
266,124,2002,16,28,228,13
406,237,2944,30,37,347,16
390,187,2593,18,42,391,13
369,187,2489,18,39,349,10
328,168,2093,17,35,258,10
319,173,2219,22,30,237,10
290,159,1573,13,18,171,5
264,141,1718,16,26,208,5
296,154,1882,21,32,340,10
301,143,2096,23,28,205,12
302,137,1570,22,17,156,8
307,180,2252,13,36,303,22
361,210,2620,9,30,219,18
216,122,1551,6,17,151,11
254,131,1929,8,43,338,14
393,224,2686,11,26,221,17
294,169,2176,20,16,141,20
314,162,2523,19,26,235,17
323,166,2145,11,28,197,11
258,155,1734,14,22,232,9
205,113,1284,9,36,288,8
240,135,1359,7,34,302,6
201,99,1187,7,22,180,8
305,160,2162,21,14,155,17
355,186,2542,20,13,89,13
319,169,1987,18,20,198,13
248,128,1693,14,30,242,9
293,154,2004,18,23,200,11
346,166,2183,21,47,342,18
265,133,1863,17,24,203,11
282,143,1823,15,30,285,9
211,109,1240,11,12,106,5
457,221,2803,24,36,273,12
251,104,1687,19,11,43,16
220,113,1346,14,21,187,5
241,103,1346,14,32,262,4
291,194,2737,17,19,203,27
343,207,3104,9,29,284,24
291,168,2191,8,55,397,17
412,255,2961,8,25,221,17
388,218,2946,13,17,132,18
369,208,2715,11,29,215,14
272,162,2097,12,30,266,11
338,189,2682,13,31,284,12
312,178,2113,14,16,142,17
338,179,2367,14,34,235,19
359,208,2535,15,39,220,14
206,108,1252,10,15,125,12
309,167,1795,10,24,234,10
270,128,1931,13,39,261,11
243,126,1592,16,26,249,13
302,145,1903,20,18,155,18
213,103,1288,8,26,189,4
311,156,1628,12,32,267,7
284,153,1865,20,39,285,9
246,123,1247,14,29,235,9
243,115,1465,14,28,279,7
439,208,2571,27,25,196,12
271,118,1580,15,24,225,8
230,114,1090,16,16,150,4
232,82,998,16,22,166,7
377,228,3169,11,32,247,21
425,273,2994,13,27,245,25
344,203,2483,8,38,325,18
286,165,2055,9,31,290,18
321,169,2426,17,20,153,25
348,198,2666,16,36,213,17
346,178,2440,16,23,138,23
285,157,2148,15,21,180,14
345,182,2507,19,6,43,19
292,151,1644,11,18,131,13
293,171,2296,24,19,202,16
363,186,2359,16,47,331,11
233,128,1562,14,23,187,9
342,163,2053,16,24,210,14
274,139,1976,18,22,207,11
207,102,1151,7,11,80,5
255,115,1662,15,19,197,13
205,114,1083,9,16,168,3
353,191,2095,21,35,284,6
326,157,2286,28,27,253,15
313,162,1749,19,28,261,4
338,159,1683,20,49,390,7
328,213,2667,10,36,292,18
310,178,2469,12,18,141,26
198,106,1544,6,12,101,11
244,136,1969,9,36,270,13
234,137,1632,6,13,96,10
351,199,2598,12,17,142,17
253,152,1968,15,27,202,16
388,200,2411,8,16,134,20
292,166,1874,7,24,172,8
247,140,1571,10,23,225,10
361,191,2616,22,19,195,20
232,119,1588,12,32,235,12
360,190,2552,15,45,309,11
338,193,1867,12,35,259,9
235,138,1573,13,25,199,7
352,173,2457,22,21,174,19
