Att,Cmp,Yds,Int,Sack,Loss,TD
270,143,1610,12,36,328,8
239,124,1522,13,13,97,9
237,115,1732,13,12,99,8
299,142,1752,14,15,106,8
212,96,1274,8,7,79,4
283,142,1663,17,24,260,6
261,134,1429,16,26,172,6
256,117,1384,17,33,280,9
286,179,2428,15,43,269,23
274,169,2113,7,31,270,15
258,135,2008,11,17,126,22
260,163,1997,10,34,261,14
460,270,3219,12,31,219,23
218,116,1422,8,11,75,17
227,122,1656,9,15,88,14
329,179,2428,12,24,163,18
320,178,2223,10,22,168,15
230,120,1786,8,28,256,10
346,184,2465,17,26,177,20
201,101,1228,8,19,127,9
376,193,2550,17,37,350,13
267,140,1642,12,28,177,10
299,148,1719,20,44,362,9
290,154,1482,17,30,313,5
235,131,1483,22,9,67,7
225,120,1648,11,9,67,19
325,196,2307,12,8,66,17
378,215,2651,13,26,203,18
281,149,1998,12,14,136,18
277,154,2158,12,39,255,13
222,115,1392,6,11,96,11
269,147,1983,16,14,114,18
238,132,1783,14,12,82,14
301,171,1918,7,18,155,7
305,175,1835,12,28,255,13
324,162,2816,21,11,101,19
268,134,2066,17,25,149,18
339,185,2396,21,23,179,15
448,230,2781,21,43,347,18
308,147,1887,12,29,237,12
323,165,2027,15,12,102,12
258,136,1666,17,38,320,14
305,144,1994,16,23,183,13
224,108,1508,12,38,322,7
299,144,1711,12,37,310,7
370,190,2449,26,19,187,15
199,86,1252,9,13,86,6
198,75,1246,12,32,175,9
355,169,2196,25,39,385,8
211,126,1882,4,23,175,15
263,145,2089,9,23,248,19
222,138,1624,7,13,122,10
301,167,2504,13,30,303,15
261,136,2237,13,29,232,16
226,136,2005,16,21,150,11
352,180,2238,10,25,200,17
306,166,2221,13,16,110,13
431,233,3075,25,16,145,21
328,158,2158,16,36,319,19
269,143,1957,15,13,134,11
242,118,1717,16,18,172,16
386,226,2567,21,27,232,11
387,208,2642,24,11,111,18
210,96,1191,5,10,68,6
325,174,2319,23,22,222,13
373,203,2259,22,33,287,13
243,110,1626,14,13,139,8
291,149,1813,26,33,276,11
270,127,1702,21,20,152,7
225,91,1164,15,30,235,5
378,223,2941,10,8,67,24
337,202,2354,10,25,214,23
207,102,1819,7,20,166,15
389,219,2777,12,36,249,19
269,156,1806,13,36,274,16
327,162,2388,15,42,327,22
356,179,2516,15,15,127,22
407,211,2552,12,20,134,16
245,142,2019,17,31,282,12
262,141,1876,14,34,277,13
313,159,2156,16,8,79,16
278,143,1647,9,21,154,9
335,181,2323,20,21,181,15
321,178,2507,20,41,387,10
321,166,2213,18,19,158,14
257,128,1720,10,23,161,7
255,140,1645,13,29,252,8
385,194,2130,18,24,206,16
373,171,2575,18,26,216,14
281,144,1652,12,15,124,7
237,135,1557,17,19,155,6
238,112,1340,11,28,228,7
219,98,1104,17,27,231,3
218,83,1410,24,25,242,6
595,341,4091,23,35,223,22
571,343,4436,15,50,280,36
539,305,3985,21,55,342,19
533,331,4135,15,14,116,26
519,316,4005,13,29,177,24
515,304,3840,14,49,241,24
499,294,3389,15,26,170,22
499,325,4353,13,29,201,41
495,270,3346,16,32,198,23
478,264,3171,16,26,176,19
452,261,3032,14,27,176,14
442,263,2964,12,19,130,17
441,259,3060,9,29,174,14
434,249,2761,14,37,208,10
399,223,2447,13,56,359,15
389,215,2670,12,30,168,16
381,201,2111,24,27,152,9
375,225,2544,11,15,104,11
369,204,2448,17,9,66,12
331,190,2318,11,16,112,8
331,187,2179,8,16,74,12
329,191,2816,12,28,228,23
320,169,2136,8,33,190,17
307,174,2339,11,32,230,16
288,175,2117,7,28,202,9
275,167,1645,6,13,79,10
275,160,1464,10,22,131,6
272,161,1678,6,11,69,14
271,160,1697,9,26,184,9
270,151,1957,7,36,186,13
268,139,1916,16,19,152,7
258,139,1625,8,15,104,12
244,146,1619,11,26,189,11
235,127,1465,10,18,94,8
227,119,1276,9,20,109,7
216,125,1288,4,28,185,8
216,106,948,7,28,204,8
200,124,1475,9,15,101,8
195,116,1382,5,9,63,10
176,95,1062,9,22,102,5
174,110,1242,6,7,43,7
170,77,988,8,17,116,3
169,84,944,6,18,130,2
159,85,970,6,11,79,6
153,80,805,6,19,110,2
146,89,875,4,11,78,7
141,78,788,10,7,62,2
118,62,759,4,12,78,2
100,54,536,4,10,66,0
94,61,656,2,7,47,2
91,47,548,2,4,26,4
84,42,593,4,5,37,4
84,45,446,4,8,63,3
81,46,527,1,7,51,2
76,42,521,5,6,42,3
64,32,314,1,5,21,3
56,24,236,4,6,30,1
55,32,270,1,5,36,0
48,22,191,3,5,32,0
34,25,298,0,1,9,2
30,18,283,0,6,34,2
29,10,181,2,0,0,3
20,12,87,3,0,0,0
17,8,107,1,2,9,2
16,9,136,2,3,23,1
15,10,96,1,0,0,1
14,9,91,0,1,3,0
13,7,47,2,0,0,0
11,6,165,0,3,30,2
10,3,41,0,1,9,1
7,5,78,0,1,3,0
6,1,4,0,0,0,0
5,4,23,0,0,0,0
5,2,10,0,0,0,0
4,0,0,0,0,0,0
3,2,11,0,1,6,0
3,1,20,0,0,0,0
2,1,17,0,0,0,0
2,0,0,0,0,0,0
1,1,21,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,8,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,9,0
1,1,2,0,0,0,0
1,1,27,0,0,0,1
1,1,6,0,0,0,0
1,1,26,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,9,0,0,0,0
1,0,0,0,0,0,0
590,328,3732,25,13,71,21
580,338,3812,16,33,236,20
571,357,4413,15,20,131,33
569,330,3365,13,45,262,21
561,355,4278,10,24,155,31
547,326,4169,14,29,213,28
533,324,3730,18,62,331,19
531,312,3291,13,45,264,17
529,311,3610,13,28,243,22
512,311,3640,14,54,289,20
475,270,2946,21,22,151,13
474,297,3937,16,34,181,33
473,284,3430,11,28,124,28
428,233,2769,13,37,240,18
418,259,2658,19,33,166,18
412,221,2489,15,41,242,13
396,248,2847,13,24,141,15
365,228,2505,15,20,150,11
357,204,2402,14,23,129,14
347,235,3429,18,20,115,21
336,216,2688,4,17,139,19
331,192,2236,12,40,251,10
322,161,1883,18,31,155,11
306,175,2125,7,49,292,12
302,184,2025,9,24,150,13
289,151,1860,8,30,150,11
280,154,1646,9,27,169,8
274,150,1578,8,20,152,8
267,118,1253,6,36,191,3
262,156,1632,14,13,91,7
240,145,2063,5,24,145,16
232,138,1776,8,12,77,9
231,132,1700,3,10,68,8
226,134,1502,11,23,135,12
215,137,1483,9,10,78,7
210,117,1047,8,17,116,2
202,123,1416,10,14,96,8
194,113,1514,6,15,94,9
194,113,1389,6,12,94,7
187,89,966,8,16,82,3
178,102,964,6,5,24,3
148,66,878,1,13,70,1
125,74,849,4,8,45,6
116,57,524,5,8,60,2
91,56,503,4,12,75,1
87,49,540,2,13,72,3
82,47,382,1,2,7,1
69,40,467,3,10,53,2
67,36,406,3,13,75,2
64,36,530,3,3,23,2
63,39,318,3,4,22,1
54,22,167,1,13,89,0
53,27,241,2,8,51,0
53,22,237,3,12,92,0
41,21,206,4,6,24,0
34,15,208,1,5,46,1
33,22,307,1,0,0,2
32,16,120,1,7,51,0
21,11,66,1,3,16,0
20,10,82,1,1,6,0
20,10,126,0,1,6,1
19,10,104,0,1,2,1
10,6,65,0,3,24,1
9,3,80,1,0,0,1
8,4,67,0,0,0,0
5,2,67,0,1,4,1
5,3,53,0,2,21,1
4,1,21,0,0,0,0
3,1,6,0,0,0,0
3,1,23,1,0,0,0
3,2,19,0,0,0,0
3,3,19,0,0,0,0
2,0,0,1,0,0,0
2,0,0,0,0,0,0
2,2,-2,0,0,0,0
2,2,53,0,0,0,1
1,1,13,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,5,0
1,1,18,0,0,0,0
1,1,3,0,0,0,0
1,1,18,0,0,0,1
1,1,44,0,0,0,0
1,1,31,0,0,0,0
1,1,-4,0,0,0,0
1,0,0,0,0,0,0
1,1,36,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,1,8,0,0,0,0
1,0,0,0,0,0,0
1,1,34,0,0,0,0
0,0,0,0,1,1,0
581,313,3216,22,25,185,12
568,327,3764,16,36,206,19
559,340,3406,11,44,269,13
558,312,3832,22,50,330,26
549,361,3828,9,27,155,27
547,343,4131,23,29,232,26
546,375,4830,22,38,233,36
540,293,2931,19,26,177,11
525,304,3653,14,29,204,18
523,296,3783,24,39,198,17
521,294,3464,18,25,168,15
510,314,3921,15,22,151,32
504,316,3538,12,26,114,32
493,285,3233,12,39,273,25
473,289,3309,13,57,387,19
467,265,3033,18,28,215,15
454,272,3040,21,51,353,17
451,275,2827,19,38,241,23
450,273,3290,19,27,178,20
442,266,3109,11,29,175,14
441,260,2752,14,18,122,15
431,264,3350,12,37,251,21
413,264,2843,12,41,216,18
395,228,2299,10,11,72,13
370,198,2386,10,29,173,10
366,235,2612,13,33,186,14
365,223,2847,14,41,261,16
341,198,2392,12,33,176,12
321,176,2023,8,38,251,7
307,178,2056,11,14,73,12
216,134,1465,7,31,196,5
176,90,1072,7,12,56,5
151,92,906,10,12,75,3
129,84,694,6,6,48,5
122,73,1014,4,10,72,7
115,53,671,1,21,122,3
113,50,785,3,21,113,2
98,48,529,5,5,30,5
98,48,418,6,10,65,1
89,51,795,4,4,27,8
89,54,573,2,12,66,3
88,45,494,3,12,82,1
76,42,496,2,6,58,2
66,40,400,2,5,21,2
61,32,361,1,6,43,1
49,26,314,5,5,22,3
48,30,308,0,3,21,3
42,23,168,3,6,38,0
33,15,201,2,1,2,1
31,21,210,1,3,29,0
30,17,133,3,3,24,1
27,15,221,0,2,12,1
20,10,92,0,1,8,1
19,13,131,0,2,16,2
17,9,127,0,1,5,1
14,5,51,1,1,9,0
14,10,143,1,0,0,2
12,7,114,0,0,0,1
12,7,73,0,1,6,0
12,4,38,3,2,15,0
9,7,154,1,1,4,1
9,5,57,0,1,6,0
8,4,34,0,2,15,0
8,5,37,0,1,3,0
5,3,23,0,2,13,1
4,3,40,0,0,0,0
4,3,34,0,0,0,0
3,2,45,0,0,0,0
3,3,22,0,2,7,0
3,0,0,0,0,0,0
2,1,32,0,0,0,1
2,1,34,0,0,0,1
2,0,0,0,0,0,0
2,0,0,2,0,0,0
2,0,0,1,0,0,0
2,1,12,0,0,0,1
2,2,40,0,0,0,0
2,1,60,1,0,0,1
2,2,21,0,0,0,0
2,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,39,0,0,0,1
1,0,0,1,0,0,0
1,1,23,0,0,0,0
1,0,0,0,0,0,0
1,1,-1,0,0,0,0
1,1,40,0,0,0,0
1,0,0,0,0,0,0
1,1,51,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,1,0,0
1,1,18,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,31,0,0,0,1
1,1,18,0,0,0,1
1,1,27,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
618,418,4689,10,36,214,26
610,375,4359,15,54,369,24
601,373,3764,14,31,190,28
591,392,4200,19,23,145,27
551,341,3658,16,26,188,27
549,333,3853,23,47,244,18
545,335,4073,14,24,152,19
530,284,2972,20,36,248,18
528,283,3572,15,36,236,27
528,328,3344,10,17,93,21
526,320,3284,16,24,180,17
492,301,3387,15,21,121,22
473,294,3178,16,24,159,16
470,287,3690,13,26,141,26
451,281,3049,6,21,121,22
444,233,2592,15,76,411,9
443,273,2842,18,30,213,18
436,291,3214,15,34,237,15
429,215,2294,16,8,75,12
421,231,2936,8,33,206,16
419,267,3075,10,26,143,15
416,245,2788,7,34,210,17
399,275,3120,6,22,135,22
381,223,2630,14,31,192,15
377,234,2836,16,26,148,20
361,211,2289,6,28,166,17
314,180,1944,9,16,101,13
295,165,2084,11,30,203,13
292,179,2024,9,13,89,14
250,127,1555,8,34,265,7
237,124,1251,6,9,54,11
227,117,1539,8,18,132,9
221,125,1465,8,19,130,7
220,144,1431,11,21,130,3
214,138,1826,6,12,102,14
195,124,1216,10,10,77,7
182,97,1034,3,11,68,7
168,94,1182,6,7,36,4
166,109,1155,6,7,46,6
161,103,1023,4,23,144,4
160,92,1045,6,12,90,4
154,86,1011,5,7,48,6
147,62,874,9,12,99,7
117,68,925,5,12,78,6
106,64,790,4,5,40,8
92,58,719,6,11,83,3
88,57,536,2,19,94,1
85,44,437,5,10,74,1
83,54,499,3,9,62,3
57,37,448,3,3,11,2
51,18,207,5,4,20,3
46,23,231,2,7,40,1
44,15,171,4,7,60,0
43,26,232,0,5,26,2
38,17,180,3,6,35,0
33,12,117,1,3,23,0
28,19,224,0,1,8,2
28,19,134,0,1,8,1
27,10,80,1,1,5,0
18,7,66,2,5,50,0
11,3,64,0,0,0,0
10,8,113,0,0,0,0
9,6,59,0,0,0,0
8,7,45,0,1,10,0
6,3,85,0,2,22,0
6,5,73,0,0,0,1
5,1,44,0,0,0,1
5,2,7,0,2,16,0
5,3,24,0,0,0,0
4,3,30,0,0,0,0
3,1,13,0,0,0,1
3,0,0,0,0,0,0
2,1,5,0,0,0,1
2,1,3,0,0,0,0
2,1,33,0,0,0,1
2,0,0,0,0,0,0
2,2,5,0,0,0,0
2,1,13,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,20,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,31,0,0,0,1
1,1,39,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,17,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,27,0,1,0,0
1,0,0,0,0,0,0
1,1,14,0,0,0,1
1,1,12,0,0,0,1
1,1,57,0,0,0,1
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,1,0
556,369,4591,17,32,227,27
548,379,4717,11,46,238,39
542,309,3810,16,41,223,21
540,346,4088,17,12,93,30
533,310,3886,15,33,246,29
521,303,4089,20,15,90,27
513,289,3495,20,25,144,21
497,336,4557,10,13,101,49
495,297,3532,20,34,182,17
489,274,3047,12,36,196,19
485,321,3964,14,41,302,21
474,288,3692,14,26,162,28
474,279,3382,15,30,155,22
469,300,3875,8,32,192,31
466,285,3531,14,49,301,16
464,258,2559,11,35,247,13
450,256,2932,16,37,215,20
441,267,2941,10,25,114,15
432,263,2897,18,25,178,18
408,233,2511,10,31,263,11
400,262,3159,7,18,131,27
370,242,2673,9,18,103,16
357,218,2486,10,30,216,18
356,191,1893,15,23,136,11
336,233,2632,12,26,169,20
325,198,2169,10,37,211,10
321,181,2313,12,46,266,14
295,196,2621,11,30,213,17
277,174,2054,4,39,196,6
272,169,1665,11,23,137,10
252,144,1731,9,24,99,10
237,118,1194,6,15,105,7
226,123,1231,9,13,94,6
215,129,1343,9,13,95,8
197,95,1043,9,13,83,6
190,101,1186,8,25,165,7
161,92,903,3,23,160,4
127,59,718,6,23,158,3
104,61,623,4,6,41,5
103,65,674,3,8,55,3
98,48,608,7,12,122,4
98,51,413,3,15,109,1
87,59,737,5,5,31,7
84,47,607,3,5,22,1
84,47,502,4,6,42,1
73,42,467,3,10,75,1
72,38,374,1,6,35,2
70,33,330,4,4,14,1
68,41,524,2,5,17,3
62,35,463,8,7,54,2
60,30,329,2,6,37,1
58,35,498,1,12,70,3
58,25,333,3,4,21,1
40,18,207,2,2,16,0
40,18,168,4,1,8,1
39,16,264,3,3,16,1
38,20,276,0,1,7,1
37,18,126,1,2,17,1
33,23,314,0,2,8,4
30,16,188,0,2,6,0
29,17,175,0,1,8,2
23,11,120,2,0,0,0
18,10,78,1,2,26,1
15,11,77,1,1,12,0
12,6,68,0,1,6,0
10,4,54,0,0,0,0
10,4,55,2,2,14,0
9,5,60,0,1,8,0
8,5,33,0,1,10,1
5,1,42,0,0,0,0
5,3,32,1,1,0,0
4,2,10,0,0,0,0
3,0,0,0,0,0,0
3,0,0,0,0,0,0
3,2,44,0,0,0,1
3,2,24,0,0,0,0
3,1,24,0,0,0,0
2,1,16,0,0,0,0
2,0,0,0,0,0,0
2,0,0,1,0,0,0
2,1,37,1,0,0,0
2,1,15,0,0,0,1
2,1,38,0,1,1,0
1,1,26,0,0,0,1
1,0,0,0,0,0,0
1,1,26,0,0,0,1
1,1,10,0,0,0,1
1,1,48,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,1,8,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,20,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
570,354,3811,21,20,111,26
566,379,4267,10,18,107,29
554,309,2880,22,9,55,17
532,336,3845,22,37,288,22
527,317,3620,12,32,219,23
523,330,4039,12,20,130,24
520,324,3591,15,37,249,26
519,298,3414,17,41,242,18
518,306,3546,8,34,195,24
513,313,3841,15,42,246,26
505,292,3302,21,37,185,17
500,284,3110,16,28,164,13
478,275,3216,11,43,253,16
471,274,2860,12,49,371,11
471,308,3361,21,19,137,32
454,295,3479,11,37,196,25
449,266,3219,16,23,168,19
418,239,2819,16,19,90,14
400,250,3215,7,19,108,24
392,225,2704,13,21,104,18
367,208,2247,15,19,132,13
356,205,2108,15,21,178,11
337,179,2166,9,30,206,14
314,179,2138,13,19,126,11
302,193,1797,12,21,166,10
302,189,2182,7,14,73,15
297,189,2139,12,25,160,13
295,167,2013,13,15,90,9
251,126,1418,12,25,146,7
243,136,1655,12,19,121,8
225,125,1274,4,17,90,6
224,116,1260,9,17,92,7
221,116,1267,5,22,122,3
203,120,1319,6,19,116,7
198,123,1385,2,6,48,7
192,107,1050,7,14,101,3
178,94,1199,8,19,125,9
177,95,1012,7,9,44,5
167,91,1097,4,8,27,9
166,95,1018,6,25,174,5
130,74,813,6,12,83,5
118,73,856,2,7,54,7
116,60,532,4,16,95,3
114,44,391,6,5,30,2
103,53,442,5,2,24,2
102,61,693,3,13,57,5
100,50,585,3,9,64,4
82,54,484,0,9,46,2
72,38,437,1,4,41,2
69,44,545,1,6,45,4
65,38,690,2,5,22,7
65,38,365,1,6,38,1
63,33,389,5,9,60,2
45,25,324,3,2,14,0
40,20,135,1,8,39,0
31,9,87,2,2,9,0
27,18,232,1,0,0,2
22,15,130,1,3,25,1
20,11,93,1,4,21,0
18,14,160,1,1,7,0
16,6,69,1,1,5,0
13,7,81,0,2,8,1
13,7,58,2,6,45,0
12,9,74,0,0,0,0
12,9,86,0,0,0,1
12,5,49,3,1,7,0
10,4,19,0,3,20,0
9,4,41,1,0,0,0
8,4,47,0,1,2,0
8,4,31,1,1,8,1
7,3,31,0,0,0,0
6,4,50,0,0,0,1
5,3,32,0,0,0,0
5,2,25,0,0,0,0
4,3,6,0,0,0,0
3,2,46,0,0,0,2
3,2,22,0,1,3,0
2,2,66,0,0,0,0
2,1,7,0,1,2,0
2,1,8,0,0,0,0
2,0,0,0,0,0,0
2,2,16,0,0,0,0
2,1,32,0,0,0,0
1,0,0,0,0,0,0
1,1,3,0,0,0,0
1,0,0,0,0,0,0
1,1,14,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,1,37,0,0,0,0
1,0,0,0,1,5,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,1,21,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
607,372,3881,29,24,170,20
565,302,3759,12,39,261,20
557,294,3762,17,28,184,24
530,334,4110,14,26,188,26
509,345,3836,12,19,105,32
507,317,4014,10,32,204,17
500,323,3576,15,27,223,24
499,300,3639,17,49,295,23
494,257,2996,13,26,158,18
476,292,3161,11,20,134,16
456,277,3366,7,22,135,18
454,262,3050,10,27,213,23
453,305,3747,10,17,81,28
449,294,3459,9,24,154,24
435,262,3421,16,28,214,24
431,240,2882,17,33,202,13
423,256,2488,11,68,424,14
387,214,2412,13,33,201,15
375,242,2713,9,23,158,11
368,190,1869,13,30,190,9
357,211,2507,9,19,112,16
333,199,2321,12,23,139,11
330,188,2021,12,24,136,12
313,191,2035,7,29,205,10
302,175,2123,5,23,110,15
294,184,1885,4,23,134,12
293,171,1799,12,23,146,11
287,192,2297,9,26,188,14
270,163,1836,11,18,101,9
268,168,2385,9,23,129,17
266,150,1558,6,32,193,7
266,164,1582,9,19,147,6
230,155,1509,8,17,140,10
228,113,1340,8,26,197,8
216,139,1564,12,31,169,6
207,94,1158,8,19,96,5
177,124,1277,7,11,78,5
174,112,1136,7,12,76,7
173,102,937,6,6,34,3
168,98,1117,1,8,45,4
165,84,875,11,29,185,1
164,98,1002,5,22,135,4
135,76,777,8,9,49,4
122,68,722,7,8,59,2
106,60,777,6,12,102,1
97,56,667,6,10,63,5
90,48,481,2,6,28,2
88,50,474,2,9,45,4
83,49,530,3,9,52,2
71,34,406,4,8,43,2
64,33,495,0,6,27,4
61,34,462,3,0,0,4
61,42,444,1,3,14,3
56,32,238,3,3,15,0
39,20,259,2,1,9,1
36,23,246,1,1,6,1
35,14,140,2,3,16,0
29,17,99,2,2,10,0
27,15,136,1,1,8,0
26,14,124,2,6,40,1
25,14,173,2,0,0,1
25,15,279,1,4,27,1
25,13,173,1,3,20,1
24,13,183,1,1,1,2
24,14,174,1,4,27,1
22,12,115,1,3,16,0
17,7,63,0,1,3,0
16,9,65,1,3,28,0
14,8,100,0,1,7,2
13,8,107,0,0,0,1
13,7,64,0,0,0,1
10,5,29,0,1,13,0
9,8,55,0,0,0,1
8,2,7,0,0,0,0
4,3,47,0,0,0,3
3,2,12,0,0,0,0
3,3,67,0,0,0,1
2,2,27,0,0,0,0
2,1,26,0,0,0,0
2,0,0,0,0,0,0
2,1,17,0,0,0,0
2,1,18,0,0,0,0
2,1,17,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,14,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,3,0,0,0,0
1,1,4,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,11,0
1,0,0,0,0,0,0
0,0,0,0,1,3,0
0,0,0,0,1,2,0
613,343,3885,18,21,134,18
596,372,4208,22,63,388,21
588,370,4301,8,49,366,24
557,362,4397,9,14,86,31
554,356,4418,11,18,105,26
522,301,3244,18,25,186,24
520,324,4035,13,36,233,28
516,319,3529,12,26,175,24
485,313,3352,16,30,172,17
480,262,3193,20,21,142,23
469,280,3513,23,46,280,18
468,295,3050,12,14,84,16
460,284,3388,9,27,144,22
442,302,2767,12,41,240,11
442,257,2890,16,35,202,16
439,270,2750,15,29,200,9
431,263,2805,11,22,167,17
429,268,3051,14,47,332,19
393,252,2454,17,44,262,10
388,223,2236,15,15,116,12
388,204,2474,13,45,303,20
377,214,2547,12,21,158,11
371,210,2442,15,34,229,18
357,184,2199,13,25,129,12
337,220,2903,13,21,124,19
328,177,1661,9,25,146,9
317,175,1994,13,18,111,11
316,180,2647,6,21,140,18
276,147,1677,13,46,256,3
260,162,1789,4,12,92,8
244,148,1878,1,16,106,11
241,145,1735,9,20,119,10
207,110,1297,6,7,55,10
198,121,1342,9,24,127,7
192,110,1105,8,26,174,3
188,116,1309,2,6,40,10
183,108,1159,5,9,48,7
169,90,1164,8,16,107,7
168,108,1377,5,14,104,6
141,82,927,7,14,83,8
137,81,1001,5,13,85,9
134,81,929,3,21,150,2
117,66,793,8,8,66,5
106,58,585,7,4,32,1
101,61,748,2,4,18,4
96,56,625,4,10,55,2
90,42,549,6,4,23,1
81,47,475,4,8,37,2
68,38,412,1,5,24,2
55,33,485,2,3,16,5
53,31,492,0,3,13,5
39,27,265,1,1,5,3
38,26,342,0,1,10,3
32,18,220,2,3,22,1
27,18,208,2,2,8,1
24,16,208,1,5,18,1
22,13,166,0,1,11,0
18,13,146,1,6,42,0
15,6,46,0,3,18,0
13,6,68,2,0,0,1
