Att,Cmp,Yds,Int,Sack,Loss,TD
11,6,56,1,0,0,0
8,5,32,0,3,15,0
7,3,23,2,1,10,0
3,1,27,0,0,0,0
3,2,88,0,0,0,1
3,2,29,0,0,0,1
3,2,20,0,0,0,2
3,3,31,0,0,0,0
2,0,0,1,0,0,0
2,1,4,0,1,6,0
1,1,11,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,4,27,0
1,0,0,0,0,0,0
1,0,0,0,1,7,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,1,-4,0,1,1,0
1,1,16,0,0,0,1
1,1,37,0,0,0,0
1,1,15,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,16,0,0,0,0
1,0,0,0,0,0,0
1,1,21,0,0,0,0
0,0,0,0,1,3,0
0,0,0,0,1,3,0
635,413,5069,17,13,92,34
616,384,4526,18,11,69,25
598,401,4583,14,26,182,30
571,345,3916,11,23,149,23
555,371,4002,12,14,86,27
536,341,4038,13,34,231,28
535,335,3620,13,42,288,15
522,343,3472,22,30,213,22
516,327,3693,11,47,219,21
506,315,3245,6,38,266,13
479,289,3238,10,27,174,21
478,312,4009,11,25,151,34
476,321,3653,7,24,121,19
469,281,3301,15,46,284,17
465,272,2972,12,27,160,18
450,276,3448,14,20,123,26
440,251,2720,13,38,263,11
434,265,3440,11,17,104,16
428,257,2971,12,32,276,14
420,230,2608,12,26,162,18
415,242,2676,7,8,60,12
414,246,3288,12,20,130,15
380,251,3043,10,23,149,15
376,244,2712,6,23,100,12
374,245,2699,10,23,143,11
372,221,1905,9,38,193,8
368,198,2423,8,31,210,13
301,178,2157,15,29,164,12
288,181,2046,8,23,148,13
283,142,1615,8,14,87,9
255,143,1616,8,14,95,8
242,141,1532,3,14,76,11
220,128,1678,11,32,197,8
209,109,1216,10,19,119,5
184,110,1073,7,9,69,5
174,116,1431,10,9,58,6
149,88,1056,2,14,97,9
129,75,731,4,11,67,3
120,68,758,5,15,89,5
115,60,786,6,14,95,4
104,63,584,5,15,119,2
91,43,370,7,5,43,0
89,45,518,2,1,9,2
81,50,477,4,9,56,2
78,41,427,5,8,54,2
72,38,525,6,6,58,0
62,32,257,2,2,8,2
49,22,204,3,5,39,0
36,21,303,0,3,22,2
36,22,219,2,3,13,1
34,17,144,4,0,0,0
30,22,178,0,0,0,0
29,20,151,0,1,10,0
29,15,264,1,2,19,1
23,12,83,2,3,19,2
21,7,26,3,4,18,0
17,10,71,1,3,22,1
17,9,119,0,6,35,1
12,9,115,0,1,2,2
12,7,67,0,0,0,0
12,7,41,2,2,11,0
11,7,76,0,0,0,0
8,7,76,0,0,0,1
6,4,23,0,1,2,0
5,3,26,1,0,0,0
5,2,6,0,0,0,0
4,1,8,0,0,0,0
4,3,46,0,0,0,1
4,3,82,0,1,1,1
3,1,6,0,0,0,0
3,2,41,0,1,8,1
3,2,17,0,1,0,0
3,2,19,0,1,5,0
2,1,8,0,0,0,0
2,1,20,0,3,25,0
2,0,0,0,0,0,0
2,1,7,0,1,10,0
2,1,18,0,0,0,0
2,1,4,0,2,16,0
1,0,0,0,0,0,0
1,1,37,0,0,0,1
1,0,0,0,0,0,0
1,1,32,0,0,0,1
1,0,0,0,0,0,0
1,1,3,0,0,0,0
1,1,-2,0,0,0,0
1,1,3,0,0,0,1
1,1,5,0,1,1,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,10,0,0,0,0
1,1,4,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,19,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,4,0,0,0,1
583,396,4770,15,25,149,29
571,393,4500,16,10,74,33
565,371,4398,13,16,86,28
555,336,3666,26,35,204,27
550,347,4483,9,34,196,26
541,336,3802,12,29,159,21
541,350,4434,7,50,306,30
531,363,4202,7,34,247,33
516,314,3597,10,42,236,15
514,363,4388,11,20,135,34
513,339,3753,14,24,172,26
509,317,4021,14,30,216,27
507,327,3618,15,43,285,20
506,337,4328,12,50,348,26
499,315,3613,12,36,218,21
493,271,2924,16,42,243,16
488,293,3029,17,32,209,17
486,317,4254,9,25,167,28
466,282,3094,13,26,213,21
451,274,2878,14,26,176,12
451,263,2916,14,19,92,22
443,267,3553,10,35,264,22
377,201,2267,20,24,169,13
372,225,2350,12,22,134,18
364,196,2444,20,26,195,12
321,178,2015,18,23,187,8
290,158,1855,18,20,102,10
259,152,1879,7,9,36,10
256,136,1339,7,19,104,8
247,140,1469,6,14,85,5
246,120,1287,11,33,207,3
227,127,1422,10,21,127,9
216,119,1225,8,6,37,6
183,110,1169,7,23,139,6
182,81,888,10,11,75,3
176,98,899,6,17,117,3
157,89,945,6,14,107,3
155,87,943,2,18,107,5
150,82,1007,3,11,71,6
138,85,1053,2,9,78,8
125,63,685,8,11,59,4
120,78,700,2,9,59,3
119,73,566,9,13,82,3
119,69,781,3,8,34,4
107,58,594,3,2,0,4
96,62,741,3,3,27,4
87,53,581,4,5,40,1
77,51,435,3,2,12,0
74,51,413,2,6,32,1
51,26,259,6,5,27,0
40,23,230,0,3,18,2
33,21,225,0,2,11,1
31,20,231,1,1,1,1
30,15,102,1,0,0,0
29,17,146,2,2,8,0
28,8,83,2,3,16,0
27,19,142,0,2,18,0
26,13,125,0,4,21,0
26,12,145,1,0,0,1
23,12,144,0,2,11,0
21,14,201,0,0,0,1
17,5,23,1,5,39,0
13,6,86,0,0,0,1
12,7,58,1,1,6,0
11,4,40,0,3,31,0
9,3,33,1,0,0,0
9,5,24,1,0,0,0
8,4,83,2,0,0,1
7,3,11,1,0,0,0
6,2,22,0,1,9,1
6,1,2,0,1,6,0
5,0,0,0,1,9,0
4,1,18,1,0,0,0
4,2,12,1,0,0,1
3,1,2,0,2,7,0
2,1,17,0,0,0,0
2,1,35,1,0,0,1
1,1,22,0,0,0,1
1,1,26,0,0,0,0
1,0,0,1,0,0,0
1,1,36,0,0,0,1
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,0,0,0,0,0
1,0,0,0,0,0,0
1,1,10,0,0,0,0
1,0,0,0,0,0,0
1,1,3,0,0,0,0
1,0,0,1,0,0,0
1,1,27,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,6,0,0,0,1
1,1,25,0,0,0,1
1,1,21,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
679,450,4700,17,16,91,33
658,448,4620,22,25,185,33
590,354,3512,15,34,244,18
586,362,3970,20,26,201,26
574,365,4370,12,32,226,24
571,357,3705,9,23,158,28
541,357,4710,13,38,227,30
539,339,4002,25,16,117,31
507,278,3291,13,27,171,17
498,293,3653,9,34,243,20
492,324,3900,4,25,175,36
490,301,3301,19,30,178,15
489,306,3622,10,40,294,25
475,312,3922,11,31,193,28
474,291,3451,6,28,195,25
472,275,3377,15,37,271,14
450,262,3116,7,26,182,27
444,266,3001,17,29,175,12
441,255,3000,15,24,145,23
432,261,3274,16,52,352,23
416,257,2686,12,17,113,16
389,240,3200,5,32,220,17
372,233,3018,6,34,210,21
366,236,2734,15,33,253,23
358,217,2509,19,22,139,11
342,204,2370,10,25,140,14
329,194,2387,8,33,208,13
327,169,2065,10,25,176,7
318,209,2365,12,21,100,16
299,157,1558,9,33,223,3
278,160,1823,8,13,91,14
222,135,1576,9,23,132,6
213,148,1605,7,7,41,11
189,115,1197,7,15,99,7
157,83,1059,7,10,77,5
156,93,1255,3,13,80,10
149,93,872,7,6,49,2
145,73,1176,4,18,112,5
143,79,857,10,13,90,5
133,74,884,4,9,77,7
126,60,662,2,9,65,2
119,69,780,3,6,42,4
101,55,521,5,11,95,2
101,64,694,2,6,33,4
99,57,507,3,5,13,2
96,57,535,1,4,36,6
89,54,477,3,8,48,0
82,41,654,3,6,26,5
78,39,370,6,14,90,1
66,40,433,2,7,38,3
62,33,435,2,8,50,2
58,34,341,4,6,43,3
49,29,352,3,4,21,3
44,22,238,0,3,25,2
40,20,200,4,1,0,0
34,18,222,2,1,6,2
32,22,254,1,5,41,0
28,16,150,1,2,12,0
28,13,173,2,3,23,1
27,10,68,5,2,15,0
23,10,106,3,3,5,0
19,8,38,1,4,29,0
19,11,120,0,0,0,0
16,14,111,0,2,8,0
15,7,122,1,0,0,1
13,7,117,1,1,7,2
13,5,67,1,1,5,0
12,6,47,0,1,10,0
7,5,55,0,2,15,0
7,5,42,0,2,7,0
6,4,35,0,2,10,0
6,4,20,0,0,0,0
4,2,25,1,1,6,0
3,2,24,1,0,0,0
3,2,19,0,1,0,0
3,2,16,0,1,10,0
3,3,18,0,2,20,0
3,2,6,0,0,0,1
3,0,0,0,0,0,0
2,1,17,0,0,0,0
2,0,0,0,0,0,0
2,1,6,0,0,0,0
2,1,13,0,0,0,0
2,1,19,0,0,0,0
2,2,42,0,0,0,2
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,-6,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,2,0,0,0,1
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,13,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,29,0,0,0,1
1,0,0,0,0,0,0
1,1,28,0,0,0,0
659,456,4952,17,29,186,33
628,415,4694,14,31,205,28
616,380,4761,16,27,161,40
608,408,4952,9,33,172,32
602,363,4257,12,45,254,22
601,379,4410,14,28,187,30
599,348,3270,12,24,149,21
597,395,4727,15,17,118,39
590,392,4045,12,46,337,27
582,373,4109,9,21,134,33
570,379,4286,18,36,189,31
561,370,3812,18,38,223,28
554,344,3986,12,19,167,27
520,341,4381,5,28,174,38
481,309,3398,17,21,124,19
478,289,3369,10,52,344,19
475,280,2908,17,55,345,11
464,303,3265,6,45,229,18
452,285,3475,7,42,242,20
448,262,3127,12,38,300,18
447,287,3018,10,33,198,18
438,242,3326,13,24,160,12
435,304,3705,9,29,215,34
402,259,2919,12,39,249,14
367,219,2525,13,28,175,13
327,184,2206,14,36,235,11
312,197,2483,8,21,83,17
311,186,2163,10,9,74,13
309,198,2418,11,23,151,14
284,180,2001,9,29,179,12
240,132,1711,5,11,66,7
229,145,1657,7,18,116,8
224,141,1626,3,9,59,11
214,147,1694,6,33,227,4
204,126,1710,9,8,70,10
203,117,1417,6,16,91,10
185,105,1326,2,18,103,7
179,107,1412,7,18,138,8
146,86,993,7,14,85,5
131,76,838,3,6,44,5
128,91,1057,3,17,117,4
121,64,604,2,19,85,3
97,65,701,0,4,17,5
93,45,562,4,6,46,2
78,42,492,1,16,105,3
77,45,435,2,3,15,2
75,41,400,2,1,5,2
71,41,425,4,6,39,3
48,26,223,1,3,20,2
44,30,301,0,2,7,2
44,22,222,2,6,34,0
41,24,303,2,1,9,3
35,18,175,2,3,26,0
28,16,157,0,4,17,0
28,14,177,1,4,27,0
27,19,182,0,5,36,1
19,11,74,0,1,0,0
19,12,129,2,1,8,1
19,10,127,1,1,5,0
16,8,66,1,2,12,0
10,4,52,0,0,0,1
10,5,57,2,3,24,0
9,1,81,0,2,11,1
8,3,39,0,0,0,0
7,3,38,0,0,0,1
5,4,60,0,2,11,0
4,2,21,0,0,0,0
4,3,64,1,0,0,0
3,1,10,0,1,9,0
3,1,7,0,0,0,0
3,3,79,0,1,6,1
2,2,20,0,0,0,1
2,2,37,0,0,0,0
2,2,27,0,0,0,0
2,2,32,0,0,0,1
1,1,19,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,6,0,0,0,0
1,1,5,0,0,0,1
1,0,0,0,0,0,0
1,1,10,0,0,0,0
1,1,25,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,17,0,0,0,0
1,0,0,0,0,0,0
1,1,10,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,38,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,1,0,0,0
673,471,5208,15,27,184,37
672,436,4317,15,33,243,20
625,368,3905,16,34,197,23
610,401,4428,7,35,246,40
607,379,3782,14,33,213,16
606,406,4917,12,23,190,25
598,377,4027,16,21,142,26
597,364,4233,14,40,281,26
594,388,4327,10,37,216,24
578,349,4386,21,36,188,33
567,345,4090,18,35,239,28
563,364,4206,8,41,264,18
560,357,3937,6,16,79,28
552,395,3877,5,37,276,20
546,353,4219,11,41,293,21
545,346,4240,13,41,268,31
534,373,4944,7,37,235,38
510,270,3509,14,36,277,19
510,301,2957,16,27,206,15
509,328,3819,13,17,141,29
489,328,3502,8,28,140,15
486,289,3401,10,31,187,18
459,311,3667,4,25,143,23
451,276,3426,9,23,156,26
436,269,3023,6,42,192,17
432,291,3554,2,15,87,28
403,228,2710,17,19,81,12
389,261,2995,12,29,216,19
331,196,2241,4,36,207,16
322,196,2201,11,23,140,9
216,129,1611,14,6,43,8
205,112,1089,7,26,222,5
200,134,1445,0,4,18,6
195,128,1380,2,21,140,6
165,90,1100,6,18,126,6
160,91,925,6,11,48,5
147,87,886,3,22,138,2
137,81,1059,5,17,104,4
133,75,809,7,13,79,3
87,55,721,3,1,0,8
86,53,558,2,4,34,4
83,49,497,1,9,42,2
73,46,461,0,5,36,0
63,43,502,0,3,15,4
55,34,400,0,6,46,0
55,36,410,0,4,34,3
53,36,453,5,0,0,2
51,30,284,2,5,23,2
48,19,192,3,1,8,2
37,23,216,2,3,21,1
35,19,242,0,1,7,0
26,14,104,2,2,10,0
26,11,131,0,3,20,0
24,14,182,1,2,14,1
21,14,150,1,2,7,1
18,13,145,1,1,5,1
18,10,93,2,3,25,0
15,8,50,0,0,0,0
14,8,126,1,3,19,1
11,10,75,0,0,0,1
11,6,96,1,1,2,0
10,2,17,1,0,0,0
9,5,41,0,1,1,0
6,3,26,1,0,0,0
6,3,19,1,0,0,0
5,2,22,0,1,5,0
4,3,29,0,0,0,1
3,1,16,0,0,0,0
2,1,4,0,0,0,0
2,1,10,0,0,0,1
1,1,15,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,10,0,0,0,1
1,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,16,0,0,0,0
1,1,16,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,20,0,0,0,1
1,0,0,0,0,0,0
1,1,35,0,0,0,0
1,1,43,0,0,0,0
1,0,0,0,0,0,0
1,1,2,0,0,0,1
1,0,0,0,0,0,0
1,1,2,0,0,0,1
1,0,0,0,0,0,0
1,1,50,0,0,0,1
1,0,0,0,0,0,0
1,1,31,0,0,0,0
1,0,0,0,0,0,0
0,0,0,0,1,6,0
727,435,4967,17,29,212,20
670,422,5177,19,26,190,43
648,425,4903,19,36,263,28
637,401,4827,8,27,182,34
627,339,4374,18,41,246,23
615,422,4719,14,28,210,32
583,400,4659,11,21,137,37
565,345,4018,14,26,199,22
558,306,4065,17,26,161,27
552,371,4295,8,51,293,39
551,328,3702,13,35,233,21
544,350,4008,12,27,216,22
536,321,3948,15,19,136,26
531,317,3817,10,35,227,22
528,329,3669,16,46,229,27
527,338,3606,15,49,311,26
517,297,3385,17,28,186,14
505,306,3400,16,30,161,24
485,280,3869,12,36,244,19
484,282,3294,13,35,234,12
483,300,2935,12,32,184,18
453,246,2883,18,34,209,13
449,284,3265,8,30,182,26
434,255,3033,14,38,250,19
393,258,3200,5,30,217,20
393,252,3118,10,33,203,26
351,204,2362,10,28,153,12
314,177,2176,11,25,151,10
308,166,2084,11,28,169,11
278,162,1662,6,22,158,9
277,161,1796,12,19,101,6
265,161,1699,5,20,131,6
221,138,1367,5,14,103,7
218,136,1814,3,16,112,10
218,153,1737,5,24,137,13
201,109,1132,9,15,98,2
197,112,1141,8,21,123,2
183,109,1169,3,27,159,8
171,89,752,7,12,91,0
70,45,475,4,3,12,1
53,30,330,2,4,30,1
53,25,272,1,3,24,0
51,32,265,2,6,49,2
48,33,466,3,3,27,4
33,16,115,1,1,9,0
32,22,204,1,3,14,1
31,19,214,1,11,71,1
30,14,155,1,0,0,2
29,17,179,1,3,30,0
19,11,131,0,2,9,1
17,9,79,0,4,25,1
13,10,172,0,0,0,2
11,5,65,0,0,0,0
10,9,89,0,0,0,1
10,4,38,1,1,0,0
9,5,68,0,0,0,0
8,6,39,0,2,7,0
7,4,51,0,0,0,0
5,3,34,0,0,0,0
5,3,30,0,0,0,0
4,4,58,0,0,0,0
4,2,20,0,0,0,0
4,1,17,1,0,0,0
4,2,12,0,0,0,0
3,2,19,0,1,6,0
3,1,39,1,0,0,0
3,3,42,0,0,0,1
2,0,0,1,0,0,0
2,2,14,0,0,0,0
2,1,27,0,0,0,1
2,1,25,0,0,0,0
1,0,0,0,0,0,0
1,1,10,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,42,0,0,0,0
1,1,4,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,73,0,0,0,1
1,0,0,1,0,0,0
1,1,23,0,0,0,1
1,1,28,0,0,0,0
0,0,0,0,1,4,0
0,0,0,0,1,8,0
0,0,0,0,1,7,0
661,437,4792,13,40,264,29
627,428,4870,11,31,235,32
624,402,4770,7,38,225,36
618,387,4432,14,27,157,35
614,407,4591,16,30,206,21
606,355,4428,18,51,320,35
592,398,4262,13,44,251,32
586,363,4208,12,45,420,24
573,350,3987,13,31,230,32
572,347,3821,8,46,314,31
562,335,3905,15,19,94,31
543,379,4166,11,26,186,29
537,342,4671,11,25,151,35
535,312,4042,15,27,190,22
532,346,3725,14,28,200,19
495,296,3837,10,33,284,35
483,311,3659,11,29,150,21
483,329,4024,8,45,265,34
470,307,3486,7,45,235,20
469,319,3938,16,20,141,21
447,292,3231,9,44,307,14
413,266,2791,12,16,124,14
386,255,3250,7,20,118,25
380,242,3035,6,36,212,20
370,230,2818,10,38,258,19
369,224,2606,7,25,185,19
337,190,2052,10,14,98,7
331,198,2249,17,16,95,9
293,162,1881,12,15,88,15
292,186,2109,4,23,137,12
282,178,2031,7,25,164,10
275,170,1967,6,23,151,10
256,156,1690,5,16,101,9
244,144,1615,5,28,166,6
244,136,1336,6,6,32,5
223,129,1500,5,19,141,7
204,119,1276,7,14,86,5
166,101,935,7,13,98,4
140,97,1043,2,10,77,5
125,72,739,4,7,38,2
125,76,828,1,4,28,4
121,83,884,7,6,35,5
119,79,854,2,12,63,6
104,61,779,6,5,23,4
94,56,547,3,11,96,1
91,59,616,4,9,54,4
84,52,561,3,6,45,3
80,52,540,4,3,27,3
66,40,371,1,10,53,2
57,28,370,1,5,33,3
55,32,513,4,2,17,3
42,27,265,1,3,19,2
40,22,201,1,0,0,1
39,32,335,1,1,0,0
32,23,142,1,2,20,2
32,16,150,1,5,28,0
28,15,149,1,1,7,1
25,11,104,2,2,8,0
14,10,99,0,3,34,1
11,7,128,0,1,13,1
10,6,58,0,0,0,1
7,2,15,0,1,11,0
7,6,31,0,0,0,0
7,3,11,1,2,17,0
6,4,36,0,0,0,0
6,5,63,0,0,0,1
6,4,37,0,1,6,0
5,5,68,0,0,0,1
4,1,6,0,0,0,0
4,1,20,0,0,0,0
2,2,4,0,0,0,0
2,1,7,0,0,0,0
1,1,36,0,0,0,0
1,1,41,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,4,0,0,0,0
1,1,-3,0,0,0,0
1,1,9,0,0,0,0
1,0,0,0,0,0,0
1,1,14,0,0,0,0
1,1,3,0,0,0,0
1,1,21,0,0,0,1
1,1,4,0,1,8,0
1,0,0,0,0,0,0
0,0,0,0,1,8,0
0,0,0,0,1,3,0
0,0,0,0,1,3,0
659,450,5477,10,18,120,55
651,439,4515,17,44,298,26
650,446,5162,12,37,244,39
634,371,4650,19,23,168,29
628,380,4343,11,40,256,25
614,362,3912,22,48,324,19
588,355,3913,17,58,399,24
586,363,4293,20,29,182,33
584,375,4261,14,42,282,28
572,362,4274,22,41,289,24
570,343,3822,9,32,227,23
551,317,3818,27,39,281,18
544,378,4478,11,30,150,32
535,342,3828,10,35,272,31
508,308,3313,7,39,210,23
503,305,3241,14,38,243,13
473,292,3379,13,43,336,24
456,274,3203,12,38,274,16
443,247,3046,21,43,315,12
416,247,2608,9,40,314,19
416,243,3197,8,39,231,21
407,257,3357,9,44,272,26
358,219,2310,14,21,162,10
355,224,2621,12,19,132,19
350,217,2454,12,21,109,14
317,180,2015,8,16,97,11
317,203,2891,2,28,173,27
306,180,1972,9,28,159,11
290,193,2536,6,21,117,17
272,156,1798,11,31,203,7
267,141,1731,9,27,180,9
262,159,1687,4,15,97,14
254,153,1807,9,16,85,11
253,137,1760,6,19,201,9
242,142,1673,7,21,138,8
239,152,1648,9,27,119,7
224,149,1829,1,11,37,13
211,118,1547,8,6,53,8
200,124,1392,5,24,135,8
183,111,1256,4,16,105,8
157,93,1092,3,18,100,4
155,81,854,7,5,32,4
147,63,761,4,8,61,2
141,77,1215,3,15,99,5
96,57,615,3,6,48,5
90,55,717,5,3,26,1
86,42,481,7,12,67,1
59,26,309,3,2,11,1
51,33,398,2,0,0,2
49,30,300,4,3,24,0
38,25,248,1,2,11,1
31,16,156,1,4,23,1
24,16,139,1,4,25,0
22,15,113,2,2,7,0
16,11,95,0,2,8,0
16,8,57,2,1,6,0
13,10,151,0,0,0,1
12,7,130,1,0,0,0
7,5,34,0,0,0,0
6,2,53,2,0,0,0
5,1,2,1,0,0,0
3,2,38,0,0,0,0
2,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,15,0,1,7,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,2,0,0,0,1
1,1,8,0,0,0,1
1,0,0,0,0,0,0
1,1,11,0,0,0,1
1,1,30,0,0,0,0
1,0,0,0,0,0,0
1,1,13,0,0,0,0
1,1,16,0,0,0,1
1,1,17,0,0,0,0
1,1,30,0,0,0,0
1,0,0,0,0,0,0
1,1,22,0,0,0,0
1,0,0,0,0,0,0
1,1,21,0,0,0,1
1,1,25,0,0,0,0
1,1,-8,0,0,0,0
1,0,0,0,0,0,0
663,421,5038,16,36,257,41
657,468,5476,14,24,158,46
611,401,5235,12,32,173,39
589,359,4933,16,28,199,29
582,366,4624,20,30,198,27
569,353,3832,23,22,148,24
566,347,4177,12,26,173,29
551,346,3592,22,29,164,16
543,308,3474,18,39,243,26
542,312,3610,12,31,203,20
522,346,4184,10,36,227,31
518,319,3571,14,19,153,18
517,310,4051,17,35,260,21
516,300,3398,13,24,160,20
513,324,4077,14,40,269,21
502,343,4643,6,36,219,45
463,265,2733,11,32,173,14
458,265,3151,20,25,201,16
450,271,3091,13,42,293,14
445,273,3144,5,44,263,17
423,253,3303,14,23,126,18
413,210,2214,11,40,293,12
357,191,2164,6,36,248,6
347,210,2497,9,36,229,16
328,199,2753,16,17,119,13
314,182,2319,7,23,159,13
292,178,2479,6,16,98,15
291,158,1853,13,30,164,13
275,151,1913,14,23,162,11
271,126,1729,6,33,225,12
269,160,1713,9,22,120,10
253,146,1955,8,30,219,9
252,150,1758,9,10,54,9
243,132,1541,9,16,104,6
193,122,1201,4,14,84,6
165,100,1170,4,5,19,6
156,94,1026,2,16,113,4
134,80,796,7,11,83,2
134,82,949,3,15,74,3
132,80,858,4,16,84,2
114,66,866,9,8,34,4
112,64,868,4,11,67,4
107,55,567,2,6,30,2
102,51,613,9,19,133,3
98,48,481,1,5,40,2
97,53,548,2,10,72,1
91,48,546,1,9,68,2
66,34,542,0,5,37,4
63,34,376,2,3,21,3
56,30,296,4,4,38,0
56,27,298,1,8,46,1
55,35,414,4,7,43,2
49,33,518,2,5,18,6
38,24,182,0,3,25,1
36,19,246,2,3,24,1
28,15,161,3,3,19,0
28,18,211,0,2,18,1
28,18,188,1,0,0,0
24,15,208,1,2,10,0
22,10,86,1,1,6,1
18,8,109,1,1,7,1
16,11,107,2,1,6,0
13,10,57,0,0,0,1
10,6,87,2,0,0,1
10,6,60,0,5,38,0
8,3,25,1,0,0,0
5,4,29,0,0,0,0
5,3,35,0,0,0,0
3,1,27,0,0,0,0
3,2,33,0,0,0,0
3,1,35,0,0,0,1
2,0,0,0,0,0,0
2,0,0,0,0,0,0
1,1,14,0,0,0,1
1,1,49,0,0,0,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,11,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,22,0,0,0,0
1,1,41,0,0,0,0
1,0,0,0,0,0,0
1,1,27,0,0,0,0
1,0,0,1,0,0,0
1,0,0,0,0,0,0
1,1,1,0,0,0,1
1,1,55,0,0,0,0
1,1,15,0,0,0,0
1,0,0,0,0,0,0
1,1,33,0,0,0,0
1,0,0,1,1,6,0
1,0,0,0,0,0,0
1,1,18,0,2,3,0
1,0,0,0,0,0,0
0,0,0,0,1,7,0
0,0,0,0,1,2,0
